,date,text
111,2020-06-16,"Gob de Perú prometió crear más de un millón de nuevos empleos de aquí hasta fin de año con la puesta en marcha del prog Arranca Perú,que impulsara obras públicas,inversión en infraestructura vial, vivienda, agrícola y prog de empleo. #radiomiapanama #noticia #panama"
112,2020-06-16,@NitoCortizo ...... USTED Y SUS CORRUPTOS TRABAJADORES ESTUVIERON EN BOLSILLOS DE LLENADO EN NUESTRO GASTO DE EMPLEO CERO.  NECESITAMOS ACTUAR Y SALVAR PANAMÁ
113,2020-06-16,@MArtha37701254 @TReporta Ahora jugamos a ser dios y elegimos quien vive y quien muere por favor la gente ya está agotada de tanta ineptitud de las personas que manejan el caso Panama así que cada uno se cuida y ya. Y si no quieres q no salga nadie y ya pero hay hambre y desempleo
114,2020-06-16,"@JDVasquezGut Por qué la asamblea no cuestiona en pleno al Ejecutivo que tiene a Panamá en #UCI cada día que pasa se deteriora más la economía, aumenta el desempleo y los medios de comunicación están silenciados, la sociedad civil adormecida. @sabribacal @tvnpanama"
115,2020-06-16,"@GabyGnazzo @jaimeraulmolina Panamá por qué tan CALLADA?despierta, cada día más desempleo, la clase media desaparece, las desigualdades aumentan, se elimina el derecho a preguntarle a los gobernantes. Medios de comunicación entubados en #UCI  Por qué ? @sabribacal @limyueng @AlvaroAlvaradoC @Sarahrosasarias"
116,2020-06-16,"¿Cómo van las cosas en Panamá?
Pues, la clase media y positiva, algunas personalidades, hoy está así, ¡imagina para el resto de la población sin empleo y sin ahorros! https://t.co/KgYxuwNlJV"
117,2020-06-16,"Qué le pasó al Equipo Panamá, no dan bolas con el covid 19. Las medidas más estrictas del PLANETA, y nunca llegaron a CURVA, jamás controlaron el virus. Con la salud del país no se puede improvisar. Infectados sin control, Muerte, hambre, desempleo, todos parte de su negligencia"
118,2020-06-15,@EstrellaOnline Y nosotros aqui queriendo regresar y no nos dejan Porque Tocumen esta cerrado. No entiendo esa decision drastica que ningun pais Europeo etc tomarin. sera que quieren arruinar miles de vida en Panama dejando sin empleo?@NitoCortizo @MINSAPma @MICIPMA @migracionpanama @MinGobPma
119,2020-06-15,"Te invito a nuestro próximo webinar este jueves 18 de junio “De buscar empleo a ofrecer talento” ¿Cómo venderte a ti? Inscripción GRATIS: A través de este enlace https://t.co/Q1NdZY5OdB
Horario: Panamá: 12 m. Venezuela y Chile: 1:00 pm  Guatemala: 11:00 am https://t.co/QG2P3bNqSf"
120,2020-06-15,@NegroPrimeroh @Loko507pa @sogekinga Si quieres te invito a panama es mas bonito que estar en Venezuela por algo tus chamos vienen con ganas de quitar empleo
121,2020-06-15,"@RojasPardini @AMPYME @MitraDel @ATP_panama @ITSEpma Si miran la redacción, al igual que los acuerdos con bancos y moratorias eléctricas y telefónicas, están exigiendo pruebas de afectación. Y el quedarse sin empleo o suspensión, no deben ser consideradas las únicas variables de esta crisis. Ojalá le den apertura a todos."
122,2020-06-15,"@R_RuizDiaz La convocatoria está abierta a TODOS los panameños, especialmente los más afectados con suspensión de contrato, en situación de desempleo, independientes y microempresarios, estudiantes y trabajadores del sector turístico a través de: @Ampyme, @Mitradel, @ATP_panama y @ITSEpma."
123,2020-06-15,En esta semana seguiremos presentando diferentes datos de las expectativas de empleo 3Q en Panamá. #oportunidadlaboral #empleo #desarrolloprofesional #elfuturodeltrabajo  #desarrollopersonal @ManpowerMeCA https://t.co/fp3C9VxwAW
124,2020-06-15,"Vacante: Gerente de Proyecto (Digital)
Nivel de Ingles: Full Time
Ubicación: Virtual
Tipo de Contrato: 40 Horas
Para Aplicar: https://t.co/f3D26SgrUl

#panama #mexico #oferta #trabajo #empleo #vacante #teletrabajos https://t.co/pnJeytMh56"
125,2020-06-15,"@industrialespty @TReporta @luisfrauca @CerveceriaNac @Cerveza_Panama @cervezaatlas @Cerveza_BALBOA @Heineken_PA La reactivación del Sector Industrial es importante para evitar mayores pérdidas de empleo, aporta alrededor del 15% al PIB y genera más de 130 mil empleos.
Importante, continuar con el Programa Nacional de Competitividad Industrial del MICI y fortalecer el CONAPI."
126,2020-06-15,"Nuevo empleo https://t.co/Z7rH4SCtNZ
#SomosHumanet #EmpleosPanamá #Panamá #rrhh #OportunidadLaboral https://t.co/9uqCdHhQDc"
127,2020-06-15,"APEDE preocupada por proyecciones de desempleo, llama al consenso de fuerzas vivas por un Pacto Nacional, @Apedeorg en 📣 #Comunicado #Panamá https://t.co/vF6HDkA3E2"
128,2020-06-15,"#LiveInterviews con @manpowermeca. Hoy conversaremos sobre “Expectativas de Empleo en Panamá” con Claudia Escobar, Gerente País Panamá. Los espero a las 7pm para tratar un tema de gran importancia en estos momentos en los muchos desean acceder a mejores oportunidades de empleo. https://t.co/zkFFPoXXRw"
129,2020-06-29,Autopista panamá Colón ya está la. Manifestaciones  por falta de empleo https://t.co/qJnARcCRmD
130,2020-06-28,"El trabajo de la ATP no es dejar un legado de propagandas. Es subir la ocup.hotelera, aumentar tazas de empleo apoyando la EDUCACION o transformándola inclinada al turismo, INNOVANDO en temas de recorridos modernos, religiosos, gastronómicos.. @ATP_panama  @UrsulaKiener"
131,2020-06-28,"#MITRADEL, luego de la crisis el #Covid_19 , deberá iniciar el debate para una generación políticas de empleo juvenil. El desarrollo  de #Panamá girará en torno a la era #Digital digital."
132,2020-06-28,"#Bogotá tiene más UCIs que Panamá, Bolivia, Perú y Ecuador, y que ciudades más grandes; pero @ClaudiaLopez amenaza con “cuarentena estricta”, con el 30,1% de UCIs disponibles.
¿Será que quiere más desempleo y empresas quebradas para lavarse las manos y ocultar su fracaso? https://t.co/8ocHopqZDG"
133,2020-06-28,"Esta es la ruta de la marcha convocada por la Universidad de Panamá. El día miércoles 1 de julio. Lugar de salida: UP  8:00am. No faltes y sal a protestar por tus derechos. No más HAMBRE, no más represión. Si a la salud, a la educación y al empleo bien remunerado. https://t.co/cBzfkYAGSE"
134,2020-06-28,"@UrsulaKiener el tema no solo es el codigo de trabajo, Panama tiene que liberalizar toda la economia, de esto no se habla porque los monopolios son inversores de campañas politicas, no podemos eliminar el desempleo con las mismas empresas. se piensa que la enfermedad esta en las sabanas."
135,2020-06-28,"De acuerdo a esta medición: COVID-19, Desempleo y Corrupción respectivamente, son los problemas q más preocupán en CentroAmerica y Caribe.
En el caso de #Panamá la corrupción pasa a 2do lugar y amenaza con ocupar el 1ero (como pasa en PR y RD). 
Sin confianza, no hay paz social. https://t.co/SvVK5r8oqe"
136,2020-06-28,@SENANPanama @MINSAPma las autoridades en Panamá solo ponen en cuarentena a las personas y no les interesan si comen si tienen medicamento Panamá esta pasando una de las peores crisis y no la sanitaria la de hambre y desempleo y sus instituciones solo quiere sustentar la información que le conviene.
137,2020-06-28,"¿Qué le dice que la informalidad esté en 42% y las Mipymes representen el 84% de las empresas en Panamá?

Uno, que la inflexibilidad del mercado laboral no permite que el 42% tenga un empleo formal. Y dos, que las Mipymes requieren una inyección financiera rápida y efectiva."
138,2020-06-28,La falta de empleo y la preocupación de enfermarse algunas de las causas https://t.co/Gr1nkQgxfd
139,2020-06-28,"Los problemas del gobierno son la Transparencia y rendición de cuentas. Los problemas del pueblo son: Falta de Empleo, falta de alimentos, educación deficiente, sistemas de salud precarios, tener autoridades que nos los representan, incertidumbre sobre lo que vendrá. #Panama"
140,2020-06-28,"35% de los empleos en riesgo en #Panamá son ocupados por jóvenes menores de 30 años, que antes del COVID-19 ya enfrentaban la tasa de #desempleo más alta en los últimos 14 años
https://t.co/2cHMcQp7Bk"
141,2020-06-28,En las últimas semanas Costa Rica y Panamá estaban coordinando el traslado de cientos de nicaragüenses que debido a la pandemia de la covid-19 se quedaron sin empleo o ingresos económicos en Panamá https://t.co/JXzX8jGwGk
142,2020-06-28,"@abebol7 De nada me sirve que el rico cree una empresa y cree empleo si solo una mínima parte de esa empresa se declara en España, otras a lo mejor las declaran en paraísos fiscales como por ejemplo Panamá, al final eso no contribuye al país, igual que muchos futbolistas y artistas, fin."
143,2020-06-27,"desempleo y aguantando penurias. Gran parte de ellos están durmiendo en las calles.

#Panamá reportó ayer más de mil contagio de COVID-19 en el transcurso de 24 horas. 
Tomado de NotimaTv"
144,2020-06-27,#MundoPA En las últimas semanas Costa Rica y Panamá estaban coordinando el traslado de cientos de nicaragüenses que debido a la pandemia de la COVID-19 se quedaron sin empleo o ingresos económicos en Panamá https://t.co/YPdKekSQCr
145,2020-06-27,"@C_PerezHerrera @ramsescordoba @luis_pinedo_ @AMP_Panama ¿Quieren un mejor salario, pero en el gobierno? ¡Coño! ¿Es q para uds la empresa privada no existe? Carajo, suelten la teta, aunque sea por una vez en sus vidas, vayan a fajarse y crear riqueza en la empresa privada. O monten un emprendimiento, creen empleo, riqueza. Parásitos."
146,2020-06-27,"Presionan al gobierno de Ortega y Migración deja entrar a nicas varados en Peñas Blancas. Unos 120 connacionales regresan al país, luego de quedarse sin empleo en Panamá por la pandemia de la covid-19 https://t.co/qqTrnR4NlC"
147,2020-06-27,"Unos 120 connacionales regresan al país, luego de quedarse sin empleo en Panamá por la pandemia de la covid-19. 

https://t.co/FUHg6TwSNf"
148,2020-06-27,"@UrsulaKiener @edmr8907 @jmeirinv @drpichel @arobleschiari @fenrique32 @SaucedaD @tirzastagg @entrenarmejor Eso es bueno, ahorita el que cree una plataforma estilo Amazon aquí en Panamá donde todos los negocios puedan meter sus productos y ofrezcan entrega a todo el país, tendría el negocio del siglo y generaría más empleo hasta que esas minas donde nos están robando el oro"
149,2020-06-27,"@C_PerezHerrera @hasadbasir1 @jairbmartinez @AMP_Panama Primero no es cuestión de moral es cuestión de justicia e indignación

Dos yo nunca he cobrado doble salario en el gobierno 

jamás me ha mantenido el gobierno

He generado empleo y educado a jóvenes profesionales!!"
150,2020-06-27,"@jairbmartinez @C_PerezHerrera @luis_pinedo_ @AMP_Panama Como cree que ve esta noticia una persona que perdió empleo por Covid, desempleados e informales?"
151,2020-06-27,"Los característicos rascacielos de #Panama 🇵🇦, la seguridad que ofrece el país y los bajos niveles de desempleo hacen que cualquier turista quiera quedarse. Hemos creado una lista de los 7 lugares que debes visitar en Ciudad de Panamá
@TurismoPTY  
https://t.co/MMl1RSn8RE"
152,2020-06-27,"@houstonama @Hermion58489257 @GerallChavez Pero en Panamá y costa rica no hay empleo y si no hay empleo no hay para pagar renta ni para comer. En esos países es cara la vida. En Nicaragua por lo menos ellos tienen sus familia, amigos  que pueden ayudarle. 
Otras andaban en cruceros y ya suspendieron también todo."
153,2020-06-27,"@luis_pinedo_ @thysla Si robaron, debes denunciarlo con pruebas en el @PGN_PANAMA y t aplaudire!

No mezcles tema corrupcion con pandemia porque no gano tu partido.

En todo el planeta: 
Mueren
Pierden empleo y
Economia desvastada.

No mezcles peras y mangos. EN TU GOBIERNO TAMBIEN HABIA CORRUPCION."
154,2020-06-27,"La Asociación Panameña de Ejecutivos de Empresa @APEDE manifestó su preocupación por la agudización de las proyecciones de desempleo de Panamá, con estimaciones por encima del 20%
https://t.co/2cHMcQp7Bk"
155,2020-06-27,"Este tipo de empresas son responsables de una generación de empleo e ingresos importantes en todo el mundo y son un factor clave en la reducción de la pobreza y el fomento del desarrollo.
#panama 
#centuryseguros #diamundial https://t.co/MbmBFiIu3g"
156,2020-06-26,"@miguelestebantv Ese dinero deberían usarlo con las personas que están pasando hambre y sin empleo como la familia de tocumen, y así como ellos están muchas familias en todo Panamá 🤦‍♀️🤦‍♀️🤦‍♀️. Tan descarados estos políticos egoístas😡"
157,2020-06-26,"@maryspinyq @jaimeraulmolina Te refieres a salud frente a muertos covid,porque los demás países no están viviendo lo de Panama, el hambre,los niños a la deriva sin educación y un desempleo galopante además de las restricciones de libertad"
158,2020-06-26,"@jose_perez2050 @fabiola_zavarce  cuando será que saques de verdad tu patriotismo y renuncien a sus cargos ya que no han hecho una Mierda por venezuela solo robar de los activos de Citgo y el Cúcutazo,  cual plan de ayuda le has dado a los venezolanos sin empleo en tiempos de pandemia en Panama"
159,2020-06-26,Nicaragüenses que quedaron sin empleo en Panamá están decididos a iniciar el viaje de retorno el próximo miércoles. Están desesperados ⤵️ https://t.co/mlGivzlXze
160,2020-06-26,"Nuevas plazas de empleo activas en LinkedIn para que alguien las aproveche 🙂👍

Nestlé:
https://t.co/WnuYvvTH58

Philips:
https://t.co/QnAjnJWt1A

Green Valley Panamá:
https://t.co/FaiNFXPIhk

Alorica:
https://t.co/ux521mfzOx

Conway:

https://t.co/E9YuVRQSv9 https://t.co/oXlyR5SUV0"
161,2020-06-26,🔴⚠️ Panamá: Nicas buscan por sus propios medios regresar a su país por la falta de empleo y la emergencia sanitaria. https://t.co/W15hDn1xH9
162,2020-06-26,"@PumaDeTerrazas @LANACION Panamá, Colombia, Chile y Ecuador tienen menos pobreza y desempleo que nosotros. Despues tenes diferentes casos como el de MX que tiene bajo desempleo pero mucha pobreza, el Salvador creo q esta en dictadura, y podemos seguir. 
+"
163,2020-06-26,"#quedateencasa #Panama y si ahorita mismo tienes empleo, valóralo! https://t.co/NxW1UMUgA1"
164,2020-06-26,"📢¡#Empleo en Ciudad de Panamá, 🇵🇦!

La embajada @UKinPanama 🇬🇧 🇵🇦 abrió un llamado para incorporar a su equipo a un/a TRADE POLICY MANAGER,

⌛️ El plazo máximo para presentar aplicaciones vence el 9/jul 🔚

Por más información ⬇ ⬇ ⬇ https://t.co/987Uwrd8Da"
165,2020-06-26,"@Pagliar09623862 @palmer1477 Panamá en los90 la corrupción era tal que ya comenzó a ser bloqueado por los paises de la región, tomó la presidencia alguien con espíritu patriótico y hoy día es uno de los paises que más ha crecido en la región, con 0% desempleo, PIB altísimo nivel educativo etc envidiable.."
166,2020-06-26,@Lisboaportugal6 @Chaly2222 Hermano yo tuve la oportunidad de estar en Panamá y te digo es totalmente distinto a esto hay produccion empleo en pocas palabras hay avances aqui vamos como el cangrejo
167,2020-06-25,"@Sembradoresdefu @maltez82 @AMP_Panama Compartimos el link del Instagram Live con la entrevista y el análisis de la estrategia nacional por abrir plazas de empleo en la marina mercante internacional, adecuarnos a la nueva realidad obliga a reinventarnos, capacitar a la juventud en la industria
https://t.co/7c5JYEdRzy https://t.co/JGaFf4Z25a"
168,2020-06-25,Gracias al señor #hugo desde Panamá por la colaboración sobre mi caso Que estamos pasando para completar los 2.160.000 Que debo de arriendo Estoy desempleado Si alguien sabe de algún empleo le agrádeseria y también Donaciones de 1.000 2.000 5.000 donaciones  a mi cuenta ➡️👇 https://t.co/jTh8nsnhQz https://t.co/w57ag56Fyo
169,2020-06-25,"Testimonios de venezolanos varados en Argentina, Panamá, Chile y Ecuador. Algunos tenían pasaje de regreso comprado, otros quedaron sin empleo y sin casa a consecuencia de la pandemia. Todos esperan un vuelo humanitario para retornar a su país. 
https://t.co/XcNVYStUuN"
170,2020-06-25,"@lindabran1 @ProtegeryServir La gente se queja si el  extranjeros viene y se queda en Panamá o si el extranjero se quiere ir de Panamá, dejen que se vayan que entre más extranjeros se van del país mucho mejor para uno, mas trabajo para el panameño menos desempleo 🤪"
171,2020-06-25,"@latomasfitz @juannycooke Aunque el argumento parezca cuestionable, los datos señalan una marcada prevalencia de casos (57%) y fallecimientos por Covid-19 entre hombres en Panamá.
Además, también el empleo en Panamá tiene un marcado sesgo masculino (58% de la población ocupada). https://t.co/JZIgNTmcnE"
172,2020-06-25,Blog: ¿Debo aceptar este empleo? Te ayudamos a responder https://t.co/eoagREamGL
173,2020-06-25,"@JPintoLL @RicardoLombanaG @NitoCortizo Ese LATAM, no se a que Panamá está evaluando. Por que a este 🇵🇦con más de la mitad de la población sin empleo, independientes en quiebra, bancos no cumpliendo pacto, presidente sin firmar moratoria y la mayoría población golpeada y pasando hambre. 🤨 a este🇵🇦no es!!"
174,2020-06-25,"@MetroLibrePTY @rosarioetm @NitoCortizo Bueno Panamá, nos calamos estos +100 días por que no conocíamos del tema covi-19 a esta altura manejamos información. Que nos va a permitir evitar el #Quedateencasa y el virus aumentando, el desempleo y el hambre. Lo mejor que a pasado, es cambiarla MS nuevo q venga a trabajar➡️"
175,2020-06-24,"@billgarcia26 Desastre de gobierno, pésimo manejo de la crisis, están aún en modo campaña electoral, la gravedad y realidad de la situación los ha rebasado! Muerte, hambre, desempleo, corrupción e impunidad es lo que se está viviendo en estos momentos en todo Panamá!"
176,2020-06-24,"#Destacado | ⚠️ La pandemia del #COVIDー19 deja a más de 200 nicaragüenses en Panamá sin empleo, obligándolos a regresar a su país de origen. Más detalles ⤵️

https://t.co/u1oHFcRDdg"
177,2020-06-24,@AlixeniaLopez @SraPulpo @Panama En Panamá se paga seguro de desempleo? ????
178,2020-06-24,@NitoCortizo Recuerde le dije tdo Panama lo quería a usted ahora la gente esta molesta con hambre sin empleo  no hay luz d esperanzas ayude a su pueblo ayudeloooo.
179,2020-06-24,"@AAUD_Panama DENLES GUANTES Y PALAS PSRA QUE RECOJAN TODA LA BASURA. NO SE LKEVAN PALMAS XKE ""DAnA EL EQUIPO"". PERO SI LES DAS $20 METEN A/ACON VIEJO. TENGO FOTOS Y PRUEBAS! Y EL KE NO SE KIERE ENSUCIAR LAS MANOS KE BUSQUE OTRO EMPLEO!"
180,2020-06-24,"@ciudadanonimo07 @lindabran1 @RedaMansour Persona con las leyes actuales no se puede. Aquí lo que importa no es la plaza de empleo, es el pueblo. Las profesiones van a variar el que era contador puede ser diseñador, pero no vendrán porque Panamá es hostil en materia migratoria laboral."
181,2020-06-24,Otra vez se desataron los fanáticos extremos de Bukele aquí en Panamá casi pidiéndole de rodillas que venga a gobernar Panamá ¡¡VAYA COMPARACIÓN!! la cantidad de afectados por desempleo a causa de Covid acá es MUCHO MAS que en El Salvador.Cada vez me sorprenden mas los Bukelefans
182,2020-06-24,"@PanamaAlNatural @ATP_panama Así es, he hablado con muchos negocios que no van a volver a abrir y me parte el alma. Tantas personas van a perder su empleo."
183,2020-06-24,"Después de las islas del Caribe, Panamá es la economía con la más alta dependecia en turismo. 13. 9% PIB, 14.1% Empleo, 22% exportaciones. Ver Art # 7 sobre shock de pandemia turismo en LAC.
https://t.co/feVv9fu55K"
184,2020-06-24,"@NitoCortizo Puedes empezar diciendole que NO DESPIDAN a los pilotos panameños que trabajan en Qatar Airways.  Tú gestión con Tocumen y las aerolíneas panameños fue PÉSIMA y gracias a ti muchos quedarán sin empleo.  Nito Cortizo, el que destruyó a Panamá."
185,2020-06-24,"#Panamá USD 350 millones con el cual buscará hacerle frente a la protección del tejido social, el empleo y la reactivación de la economía https://t.co/YkQ4MzZNG5"
186,2020-06-24,"@rrarias Argumentan que son fuente de empleo, como si el resto de los sectores no lo fuera.
Y eso de iniciar  “sólo con el área de juegos”, sonó tan macabro😢
Ahí mismo en tvn en la tarde, salió una surfista clamando por permiso para poder entrenar🤷‍♀️
#Panama"
187,2020-06-23,"@UrsulaKiener @ATP_panama De verdad no sé nada de turismo pero ver a pullmantour quebrar y que el gobierno no haga nada ni una reunión eyyy ven aca tu le das empleo a miles vamos a esperar, este es el plan que tenemos vamos a dar promo de algo no se... Naaaaaada."
188,2020-06-23,"Volvamos a las verdaderas intenciones de llegar a la presidencia, trabajar por un mejor PAÍS que vengan más inversiones para que tengamos mucha más oportunidades de empleo. El País 4P Panama País Próspero y Productivo. La taza de oro Centro del Mundo, Corazón de Universo https://t.co/GUigbjXc6w"
189,2020-06-23,@rrarias Esto le traerá benefició a la economía de Panamá se que le dará reactivación al empleo de muchas personas pero ayuda en algo a la economía del país ?
190,2020-06-23,"En el día 100 en Panamá hay preocupación en diferentes áreas, pero parece que los temas sociales (desempleo, pobreza y corrupción) preocupan más que los de salud en est pequeña muestra. https://t.co/KYP169Elp1"
