,date,text
100,2020-06-18,• Más de 200 mil personas mantienen sus puestos de trabajo gracias a las medidas de reducción de jornada laboral y suspensión temporal de contrato. https://t.co/MzTyvvgOil https://t.co/HayegFdW7S
101,2020-06-18,"Desempleo alcanza el 15,7% hasta abril, presidente Alvarado dice que se ""esperaba golpe más fuerte"", vía @ameliarueda https://t.co/RFHE6iuXOC"
102,2020-06-18,"Desempleo alcanza el 15,7% hasta abril, presidente Alvarado dice que se ""esperaba golpe más fuerte"" https://t.co/tmOghwxSot"
103,2020-06-18,"Cifra incluye a personas que intentan cambiar de trabajo y a los desocupados. Más de 100.000 personas se sumaron a los desempleados que había al cierre de abril 2019 y el desempleo salta a 15,7%, según la encuesta del INEC
https://t.co/9cisLpwYCB"
104,2020-06-18,"Infobae | Desempleo en Costa Rica alcanza 15,7%, el más alto de su historia https://t.co/zByegDFgiC https://t.co/elt3UvNFbf"
105,2020-06-18,"Soy yo o @CarlosAlvQ vive en otro país que no es Costa Rica.
Los datos de desempleo no incluyen Mayo ni estos 18 días de Junio 🤔"
106,2020-06-18,"@nacion Hasta final de marzo, Costa Rica no había sufrido los embates de la pandemia. Eso significa que gozaba de empleo de temporada alta. En abril se comenzaron a dar los despidos. Eso significa que el trimestre móvil que va de mayo a julio será catastrófico. Talvez lleguemos a +20%"
107,2020-06-18,"Es tan alto el Desempleo histórico en Costa Rica, que la llegada de la Pandemia no subió mucho el índice del mismo, por lo EXAGERADO del Desempleo generado por Carlos Alvarado y el PAC. @raumunz @RMAraumunz @PatriaPartido https://t.co/mhzb09VTco"
108,2020-06-18,"Desempleo llegó a 15,7% entre febrero y abril https://t.co/0P0FD9CbKn"
109,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 :
 https://t.co/rZHWcrjQyh"
110,2020-06-18,"Desempleo alcanza el 15.7% en Costa Rica, revela nueva encuesta del INEC. https://t.co/tOOYN8y7Lk #ElPeriodicocr https://t.co/4hqx1y4fV4"
111,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 - AMP - La Nación https://t.co/I1am3VRIRZ"
112,2020-06-18,"Una de cada cinco mujeres está desempleada. “Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020  https://t.co/wrLVybqpHy“"
113,2020-06-18,"@nacion: el desempleo en Costa Rica fue de casi 16% entre febrero y abril de 2020.  Desde luego, el foco debe ser creación empleo.  Pero para eso, se necesita facilitar trámites, crédito accesible, impuestos razonables."
114,2020-06-18,El desempleo en Costa Rica https://t.co/jtsZuCEtnx
115,2020-06-18,"Desempleo en Costa Rica fue de 15,7% entre febrero y abril del 2020 https://t.co/mK5NGanXB5 https://t.co/IkjbLWKU4W"
116,2020-06-18,"CompTIA-Costa Rica: Aquí hay una excelente oportunidad de empleo con Emerson que solicita específicamente CompTIA A+. #yoencomptia #comptialatam #comptiaaplus
https://t.co/PAf1sSv0lb"
117,2020-06-18,"La población desempleada en Costa Rica se estima en 379 mil personas, 102 mil personas más que hace un año.

#ÚltimaHora #Desempleo #CostaRica 

https://t.co/5zHXpBVLmB"
118,2020-06-18,"@Jurbrero @CarlosAlvQ @SYKESCOSTARICA De donde cree que vienen las fuentes de empleo en la actualidad. Empresas extranjeras. Y su quiere opinar. Busque información sobre la importancia de empresas como SYKES en Costa Rica, estas son las empresas que están dando empleos. En Costa Rica no hay nada."
119,2020-06-18,"Encuesta Continua de Empleo, trimestre móvil febrero, marzo, abril. Situación del mercado laboral en Costa Rica.
Infografía en PDF: https://t.co/z3c46TBKAM
#datos #empleocr #ECE #INECCR #LoDiceINEC #COVID-19 https://t.co/Sc7YC6lTnX"
120,2020-06-18,"Pablo Suasnavas, decano de Ciencias del Trabajo y Comportamiento Humano: Es de gran relevancia analizar la compleja relación entre empleo y la salud. Hemos trabajado con varias universidades de Argentina, España y Costa Rica para llevar acabo este evento.
#EmpleoInformalYSalud https://t.co/WY9IsSNgQj"
121,2020-06-17,Cuando piense en el PAC recuerde: Que son los responsables de la peor etapa de DESEMPLEO en toda la historia de Costa Rica. @RMAraumunz @raumunz @PatriaPartido https://t.co/omGohLLMhi
122,2020-06-17,¡Maravilla! Se arreglaron todos los problemas del empleo en Costa Rica. Gracias @crhoycom por compartir noticias taaaaaaaan importantes. https://t.co/iD79u4UED1
123,2020-06-17,"Sykes abrirá 450 nuevos puestos en Costa Rica en los próximos meses:
 https://t.co/20NFxnFfaC ⁦@presidenciacr⁩ ahí le hablan Marcelo Prieto https://t.co/o9aLn5wfUH"
124,2020-06-17,Sykes anuncia 450 nuevos puestos en Costa Rica para los próximos meses https://t.co/eHhg8RDlvA https://t.co/xKFxTZyl8K
125,2020-06-17,"29. Gasolina con etanol para favorecer a ciertos grupos🤕

28. Alvarado dice que el desempleo es por culpa de la huelga y el clima 🥴

27. Gira para atraer inversión a California e Intel, una semana después Intel Costa Rica anuncia despidos masivos🥶"
126,2020-06-17,"El BID concede 235 millones a Costa Rica para la protección del empleo en los sectores más vulnerables. 

Faltan 235 días 🙈"
127,2020-06-17,BID concede US$265M a Costa Rica para la protección del empleo en los sectores más vulnerables https://t.co/RQFEiYSoia https://t.co/0ejHs6Bodm
128,2020-06-17,"El ministro de Presidencia dice que es “absolutamente imposible generar empleo en este momento”, pero el régimen de zonas francas no opina lo mismo. ¿Será una señal de que Costa Rica debe apostarle a convertirse en una gran zona franca? https://t.co/UVDuyKpqAG"
129,2020-06-17,"Por dicha hay otra Costa Rica, que genera empleo y desarrollo. ¡Adelante! https://t.co/7Q26ecVHCR"
130,2020-06-16,"Quiero mudarme a Costa Rica...solo de ver las ofertas de empleo allá es un sueño pero nosotros los tecnológicos: Google, IBM, Oracle, HP, Accenture, LionBridge, DXC, VMware, Akami 😔🥴😥"
131,2020-06-16,"También contamos con la presencia de Jairo Araya Méndez, el Country Human Resources, GS y CSR Leader de Telefónica - Movistar Costa Rica, quien conversó con el grupo sobre la importancia del aprendizaje de habilidades blandas para la búsqueda de empleo."
132,2020-06-16,Está ust demente el señor ministro de salud??? @AiPozuelo @Uccaep  Costa Rica?? Usted apoya esto @CarlosAlvQ    quieren llevar a la industria del turismo de costa rica a la Bancarrota total ??? ABRAN YA los aeropuertos. Se van a ir las aerolíneas.  Nos están condenando desempleo https://t.co/mjTnRrG25V
133,2020-06-16,Diputados aprueban texto sustitutivo del proyecto de Empleo Público https://t.co/lMlP0JrHnY
134,2020-06-16,📌 El Banco Interamericano de Desarrollo (BID) aprobó una operación de financiación de 265 millones de dólares 💰 para Costa Rica 🇨🇷 con el objetivo de asegurar los niveles mínimos de ingreso y de empleo para la población más vulnerable del país.
135,2020-06-16,"@EValen65 En sus estimaciones sobre desempleo el BID hace proyecciones:

El Salvador el más golpeado ya que la caída en el empleo superaría el 23% del total de ocupados, es decir, una número superior al medio millón de personas (644,000), le siguen Panamá y Costa Rica, calcula el organismo"
136,2020-06-16,El #BID concede 235 millones a #CostaRica para la protección del empleo en los sectores más vulnerables https://t.co/ZgNxYwz6OM
137,2020-06-16,"@GraciaGrande @malcolm_sv Te puedes ir a vivir a Costa Rica con tu presidente favorito FEMINAZI HDP. al cabo en Costa Rica es el país con más prostitucion en Centro America, la tienes fácil para conseguir empleo. 🖕🏼🖕🏼🖕🏼"
138,2020-06-16,"La invitada de @ameliarueda no es clara. Trata de satanizar la solidaridad, pero no explica porqué es malo. La creación de instituciones crea más empleo público. O sea, más gente de Costa Rica con empleo público. Diay, si hay que comer y nos pagan la Caja ¿qué es lo malo?"
139,2020-06-16,Coursera dará 50 mil becas para desempleados por #coronavirus #COVID19 en Costa Rica  https://t.co/zxO3Q0w88v
140,2020-06-15,"UH: el poder ejecutivo de Costa Rica no tiene idea de cual es su función @presidenciacr
Dejen de estorbar, reduzcan gastos y dejen de tratar de destruir a las personas que si pueden generar empleo. INCOMPETENTES! https://t.co/x7CfnHIljK"
141,2020-06-15,"El sector de la construcción en en #CostaRica señaló teme que la situación se agrave más por la paralización debido al #Coronavirus. ⚒️🇨🇷

https://t.co/WwIP7qLac4"
142,2020-06-15,"@edivaldosyr @jchidalgo Conozco la experiencia de Amazon en Costa Rica, de cerca, tengo mis reservas. Sin embargo, ese tipo de generalizaciones son equivalentes a decir que el PUSC detesta el empleo público."
143,2020-06-15,@El_Poas @SemanarioU Ahorita el desempleo en USA es histórico. Costa Rica es 100% dependiente de USA gracias al PLN. Es curioso como la gente de derecha se la pasan diciendo que libre mercado y que lo dejemos todo en manos de los gringos pero cuando el mercado se cae entonces es culpa del estado
144,2020-06-15,"@CarlosAlvQ @CFigueres Personas de toda Costa Rica desea que desaparezca el PAC,  partido que ha destruido la economía del país, record de desempleo, de déficit, de contradicciones. #venderhumo"
145,2020-06-15,Un país con buena educación no tiene niveles de pobreza y desempleo como Costa Rica. Eso de q Costa Rica invierte un montón en educación es una falacia. Costa Rica malgasta en burocracias escolares y “educativas”. La diferencia es inmensa!
146,2020-06-15,"ERP  DOLIBARR desde casa COSTA RICA. Experto programador Dolibarr con experiencia no menor de 1 año
Empleos y Trabajo &gt; Ofertas de Empleo ó Trabajo - Todo el País. +Info: --&gt; https://t.co/m6rBAJ6eie"
147,2020-06-15,"@elisaugalde65 @jczapata_s Costa Rica tiene características bastante diferentes a las nuestras. Comenzando por el % de formalidad en el empleo, es más del doble que nosotros. Además lo hicieron al principio. No cuando la situación económica está al límite. Sin contar la gobernabilidad q tienen. #COVID19gt"
148,2020-06-28,@nacion “Convertir a Costa Rica entera en una zona franca en las Américas es una forma de crear empleo”... https://t.co/T9HycAtyie
149,2020-06-28,Indemnizaciones de seguros por desempleo aumentaron durante la pandemia - El Financiero Costa Rica https://t.co/m6PZyTc0ZX
150,2020-06-28,"Bueno San Linkedin, que tal si me sorprendes concediendome un empleo en Medellin, Tijuana, Puerto Rico, Costa Rica, Rio de Janeiro o España, seria estupendo la verdad"
151,2020-06-28,"@Juliolingarto @Hermano_lin @TeresaRodr_ Asfaltar los accesos, poner más cosas y destruir el parque natural. A ver si aprendemos de Costa Rica y sus parques naturales. Éstos también crean empleo"
152,2020-06-28,"@fdbedout Pero no son efectivas, al contrario, son más lo que deterioran que lo que benefician... Se deteriora la calidad de vida, el empleo, el país en general... Educación al máximo y mucha apruebas para aislar a infectados, es el camino real. Costa Rica y Uruguay son ejemplo."
153,2020-06-28,En las últimas semanas Costa Rica y Panamá estaban coordinando el traslado de cientos de nicaragüenses que debido a la pandemia de la covid-19 se quedaron sin empleo o ingresos económicos en Panamá https://t.co/JXzX8jGwGk
154,2020-06-27,"@AliciaArango No estudian que pasa en el planeta llamado tierra! Abran los ojos y sean responsables! Destrozaron la Economia, el empleo y ademas la salud mental de jovenes y niños!
La Cuarentena mas larga del Mundo! 
Costa Rica ABRIO, Europa Abri, Asia Abrio, USA abrio hace mes y medio"
155,2020-06-27,#MundoPA En las últimas semanas Costa Rica y Panamá estaban coordinando el traslado de cientos de nicaragüenses que debido a la pandemia de la COVID-19 se quedaron sin empleo o ingresos económicos en Panamá https://t.co/YPdKekSQCr
156,2020-06-27,"@houstonama @Hermion58489257 @GerallChavez Pero en Panamá y costa rica no hay empleo y si no hay empleo no hay para pagar renta ni para comer. En esos países es cara la vida. En Nicaragua por lo menos ellos tienen sus familia, amigos  que pueden ayudarle. 
Otras andaban en cruceros y ya suspendieron también todo."
157,2020-06-26,"¿Busca empleo? Multinacionales traerían más empleo. ¡Tome nota! 
Más información en https://t.co/HaoUzZXxOJ https://t.co/vgXGbjcTpx"
158,2020-06-26,"@eulloa43 @leogarnier Mae el punto es que Costa Rica está enfrascada desde el 2018 en temas en lo que ni siquiera los países ricos se han puesto de acuerdo. ¿Cómo pensar en matrimonio gay o adopción gay si el desempleo es histórico, infraestructura de cuarta, violencia, etc?"
159,2020-06-26,"URGENTE necesitamos de su ayuda  #MexicanosVaradosCR 
@SRE_mx y @m_ebrard somos muchos los Mexicanos varados aquí sin empleo desde hace meses y sin poder salir URGEEE SU AYUDA INMEDIATA para un vuelo humanioario desde Costa Rica hacia México por favor"
160,2020-06-26,Costa Rica tiene alto desempleo pero también falta mano de obra para coger café: ¿qué pasa realmente? https://t.co/wdvOqR00nR
161,2020-06-25,"Los amantes de los famosos ""hot dogs"" tienen a partir de hoy una nueva razón para estar felices.  

https://t.co/hXv7ZT5T3h"
162,2020-06-25,"La expectativa neta de empleo de Costa Rica es de un -21%, es decir, la tendencia de contratación para dicho periodo será negativa.
Más información en https://t.co/FJYrlCdYbi https://t.co/dYi1FeqYIv"
163,2020-06-25,Costa Rica tiene alto desempleo pero también falta mano de obra para coger café: ¿qué pasa realmente? https://t.co/RrCGJlhLyz
164,2020-06-25,"Con la amenaza de que las cifras de desempleo se incrementen, después de que ya se encuentra en una tasa histórica la presidenta de AmCham Costa Rica otorga sus impresiones al respecto.
Más información en https://t.co/zgXaODiixL https://t.co/sJVEfTtPcs"
165,2020-06-25,"@CarlosAlvQ Será darle más oportunidades de empleo a los nicas que se vienen a Costa Rica ilegalmente y (que por cierto la caja del seguro social les la más prioridad a ellos que a los que están pagando el bendito seguro) es mejor que usted el ""presidente de Costa Rica "" piense como sacarlos"
166,2020-06-25,Costa Rica tiene alto desempleo pero también falta mano de obra para coger café: ¿qué pasa realmente? - AMP - La Nación https://t.co/m3QOxEGmjX
167,2020-06-25,"🇨🇷🌿☕️Explicamos:
👉Desempleo récord por covid-19
👉¿Cómo es coger café? Particularidades del trabajo
👉Testimonios de recolectores de café
👉¿Quién tiene las habilidades para coger café?
👉¿Los ticos son “vagos” por no coger café?
https://t.co/etpU7amY4P"
168,2020-06-25,"""Muchos hijos e hijas de campesinos no ven la agricultura como una alternativa, pues han visto cómo sus padres han vivido siempre en una situación de pobreza. Muchos ven en la educación y en los trabajos no agrícolas la única oportunidad de mejorar"".
https://t.co/gwx6uuYfmu"
169,2020-06-25,Costa Rica tiene alto desempleo pero también falta mano de obra para coger café: ¿qué pasa realmente? https://t.co/p7TJx7yXDf https://t.co/SrlLu3wrvE
170,2020-06-25,"🇨🇷☕️🌿Explicamos cómo es este oficio y analizamos la crisis que vive el sector cafetalero por la falta de trabajadores migrantes a raíz de covid-19. Una frase simplista que se esgrime a veces es la siguiente: “Los ticos son vagos, por eso no cogen café”.
https://t.co/etpU7amY4P"
171,2020-06-25,13 mil NICAS vienen para Costa Rica. Más desempleo para nacionales. @raumunz @RMAraumunz @PatriaPartido https://t.co/xjLMXZVguW
172,2020-06-25,"🇨🇷 COSTA RICA 🇨🇷
El subempleo creció más de 6 puntos en el último año.
https://t.co/DCvPT3uhfr
 #Coronavirus #Desempleo"
173,2020-06-25,"COSTA RICA/EMPLEOS Encuentra oportunidades de trabajo, envía tu currículum y publica gratuitamente las ofertas de empleo, EXPAT COM
CLIC EN https://t.co/om39uXOVFS
LINK EN JOVEN LAT https://t.co/uX1YO7XEw4"
174,2020-06-24,@DCuadritos La cuarentena me tiro un viaje a Costa Rica y cambio de empleo :(.
175,2020-06-24,"#LoMásLeído Multinacionales traerían más empleo e inversión a la Costa Rica postCovid-19 por manejo de crisis
https://t.co/VjDn7IJFUF https://t.co/bHKr0NA0RK"
176,2020-06-24,Multinacionales traerían más empleo e inversión a la Costa Rica postCovid-19 por manejo de crisis https://t.co/Ro0IV8JVB9
177,2020-06-24,"Esta ley tiene como objetivo promover, regular e implementar el teletrabajo como un instrumento para la generación de empleo y modernización de las organizaciones públicas y privadas, a través de las #TIC
https://t.co/UitJP9Q4Ft"
178,2020-06-24,"El empleo y por ende los negocios turísticos en La Fortuna de San Carlos, están con afectaciones económicas muy serias que requieren de atención.

https://t.co/D0xcHMAlK5"
179,2020-06-24,"Multinacionales traerían más empleo e inversión a la Costa Rica postCovid-19 por manejo de crisis
https://t.co/elJrqxFF2J @La_Republica https://t.co/CyCUHW3JfU"
180,2020-06-24,Cruikshank sobre Agencia de Empleo del Estado: No se burlen de la gente sin empleo https://t.co/6f2fyam0Pz
181,2020-06-24,"#EnPortada Multinacionales traerían más empleo e inversión a la Costa Rica postCovid-19 por manejo de crisis
https://t.co/VjDn7IJFUF https://t.co/Hm8QzTtxnQ"
182,2020-06-23,"Esto lo vienen implementando desde hace más de un mes y hasta ahora es noticia, para @presidenciacr Costa Rica es solo el Valle Central, un 70% de desempleo en esta zona es preocupante, además de la gran cantidad de negocios cerrados https://t.co/3dUTLKssRY"
183,2020-06-23,"Nuestro equipo regional de Laboral &amp; Empleo comparte perspectivas locales de la aplicación de la tecnología en las relaciones laborales:
CRI🇨🇷https://t.co/BAHopQaXTo
ESV🇸🇻https://t.co/xxcVwEm96k
GT🇬🇹https://t.co/251YuSs4rE
HON🇭🇳https://t.co/RB4h6MDxkz
NIC🇳🇮https://t.co/LnwbjJLpjq https://t.co/qUWBtPKnE7"
